;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;27;28;29;30;31;32;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;1321;1322;1323;1324;1325;1326;1327;1328;1329;1330;1331;1332;1333;1334;1335;1336;1337;1338;1339;1340;1341;1342;1343;1344;1345;1346;1347;1348;1349;1350;1351;1352;1353;1354;1355;1356;1357;1358;1359;1360;1361;1362;1363;1364;1365;1366;1367;1368;1369;1370;1371;1372;1373;1374;1375;1376
1321;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1
1322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;2;1;0;1;1;2;1;0;2;1;0;1;1;0;0;1;1;2;1;2;0;1;0;0;1;2;0;2;1;1;0;2;1;0;1;0;0;2;0;1;2;1;0;1;0;1;1;1;0;2
1323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;1;1;0;0;1;1;1;0;1;0;0;1;0;1;2;1;1;0;0;0;0;1;1;1;0;2;0;1;0;1;2;0;1;1;0;1;1;0;0;2;1;1;0;0;1;1
1324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;1;0;1;0;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0
1325;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;1;0;0;0;1;0;1;0;1;0;0;0;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0
1326;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;1;1;0;1;0;1;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1
1327;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;2;1;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;2;1;1;1;0;2;2;2;1;1;1;0;0;1;1;2;0;2;0;1;0;1;1;0;1;2;1;2;1;0;1;2;0;1;1;0;0;1
1328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;1;0;1;0
1329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;1;0;1;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;1;1
1330;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;1;1;0;0
1331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;2;1;0;1;0;1;0;1;0;0;1;1;2;1;2;1;0;0;0;1;1;1;2;0;1;0;1;0;0;1;0;1;2;0;1;1;0;0;1;0;1;0;1;0;1
1332;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;2;1;0;1;0;1;0;0;0;2;0;1;0;2;1;0;0;1;1;1;2;0;1;2;1;0;1;1;0;0;2;1;1;0;2;0;2;0;1;1;0;0;1;1;1;2;0;1;2;1;0;1;0;1;2
1333;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0
1334;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;2;2;1;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;1;1;1;0;1;0;0;1;0;1
1335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1;1;1;0;1;2;0;0;0;0;1;0;2;1;0;1;1;2;2;1;1;0;0;1;0;1;1;2;1;2;1;1;0;0;2;0;1;2;1;2;1;0;0;1;0;1;0;0;1;1
1336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;0;1;0
1337;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;1;0;1
1338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;1;1;0;0;1
1339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;2;0;0;0;1;1;1;0;2;1;0;0;0;0;0;2;1;1;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;0;1;2;0;0;1;1;0;0;1;1;2
1340;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0
1341;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0;1;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;0;1;1;1;1;0;0;1;0;1;0;1;0;0;0;1;1;0;0
1342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;2;0;0;1;1;1;1;2;0;0;0;0;2;2;2;1;1;0;0;1;1;1;2;1;2;0;1;1;0;2;0;1;1;0;2;1;1;0;2;0;1;1;0;0;1
1343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;1;1;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0
1344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;1;2;0;1;0;2;1;0;1;2;1;0;1;1;0;0;2;0;0;2;1;1;0;1;0;0;1;0;1;0;1;1;2;0;1;1;1;0;1;0;1;2;1;0;2;1;0;0;0;1;1
1345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;1;2;0;0;1;1;2;1;1;2;0;1;0;1;0;1;2;1;2;0;2;0;0;0;1;1;2;0;1;0;1;0;1;1;0;1;1;0;2;0;1;1;0;1;1;0;0;0;1;0;2
1346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;2;1;1;0;2;1;0;0;1;1;0;0;1;1;0;2;1;1;2;0;0;0;0;1;0;1;0;1;1;2;1;2;0;1;2;0;1;1;1;1;2;0;0;1;1;0;0;0;1;2
1347;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;2;2;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;0;1
1348;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0
1349;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;0;1;0;0;1;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1
1350;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;1;1;0;1;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0
1351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;1;1;0;0
1352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;1;0;0;0;1;2;0;0;1;1;1;0;1;0;0;1;0;1;2;1;1;0;0;0;0;0;1;1;1;2;0;1;0;1;2;0;1;1;0;1;1;0;0;2;1;1;0;0;1;1
1353;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;1;0;1;0;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1
1354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;2;0;0;1;2;1;0;1;2;1;1;0;1;0;1;2;0;1;1;1;0;0;0;1;1;1;0;0;0;2;0;2;1;1;2;1;0;1;0;1;1;0;1;2;1;0;0;1;1;2
1355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;1;0;1;0
1356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;1;2;0;1;0;1;2;1;1;2;0;0;1;1;0;0;2;1;1;1;2;1;0;1;1;0;2;0;2;0;0;1;1;0;0;1;1;0;2;0;1;2;1;0;1;1;0;0;1;0;1
1357;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;2;2;1;0;0;1;0;1;0;1;1;0;0;0;0;1;1;0;0;1;0;1;0;0;1;1;0;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;1;1
1358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1;0;0;0;1;2;1;0;1;0;1;0;1;0;0;1;1;2;1;2;1;0;0;0;1;1;1;2;0;1;0;0;0;0;1;0;1;2;0;1;1;0;0;1;0;1;0;1;0;1
1359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;1;1;0;0
1360;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0
1361;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;1;2;0;0;1;1;0;0;0;1;1;1;0;2;0;0;0;1;1;1;2;1;1;1;2;0;1;1;0;1;2;1;2;0;1;0;1;0;1;0;0;0;2;1;1;2;0;1;1;0;0;1;1;0;2
1362;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;1
1363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;0;0;0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1
1364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;2;1;0;1;2;1;0;0;2;1;0;1;1;0;0;1;0;1;2;1;0;1;0;0;1;1;0;1;1;2;0;2;1;1;2;0;0;0;0;1;2;1;0;2;1;1;1;0;1;2
1365;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;1;0;1;0;0;0;0;1;1;0;1;0;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0
1366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;2;0;0;0;1;1;1;0;2;1;0;0;1;0;0;2;1;1;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;0;0;2;0;0;1;1;0;0;1;1;2
1367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;1;0;0;1;1;2;0;1;1;0;1;0;2;0;1;1;0;2;1;2;1;0;0;1;0;1;1;1;0;2;0;1;1;0;2;1;1;2;0;2;0;0;1;2;0;1;0;1;0;1
1368;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;2;2;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1
1369;2;0;0;1;0;0;0;0;1;0;2;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;2;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0;1;0;1;1;1;0;0;1;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;0;1;1;1;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0
1370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;2;1;1;0;1;2;1;0;1;0;0;0;1;1;0;2;1;2;1;1;0;0;0;1;1;2;0;2;1;1;1;1;0;0;1;0;1;2;1;1;2;0;0;0;0;0;0;1;1;2
1371;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;2;2;1;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;1;1
1372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;1
1373;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0
1374;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0
1375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;1;0;1;1;0;1;0;0;1;0;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0
1376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;1;1;0;1;0;1;2;0;1;1;0;1;1;2;0;0;1;0;1;2;2;1;0;1;0;0;1;1;2;0;1;1;1;0;0;2;1;1;2;0;2;1;1;0;2;1;1;0;0;0;0
