;4;9;13;17;21;25;30;34;39;41;45;49;53;54;1321;1322;1323;1324;1325;1326;1327;1328;1329;1330;1331;1332;1333;1334;1335;1336;1337;1338;1339;1340;1341;1342;1343;1344;1345;1346;1347;1348;1349;1350;1351;1352;1353;1354;1355;1356;1357;1358;1359;1360;1361;1362;1363;1364;1365;1366;1367;1368;1369;1370;1371;1372;1373;1374;1375;1376
4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
9;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;2;1;0;0;0;0;1;1;2;0;0;0;0;0;1;1;0;0;0;0;0;2;1;1;0;0;0;1;0;0;0;2;0;0;1;1;0;0;0;1;0;0;2;1;0;2;0;1;0;0;0
13;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
17;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
21;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;0;2;0;1;0;0;2;0;1;1;0;0;0;2;0;0;1;1;0;0;0;0;0;0;1;1;2;0;0;1;0;0;0;0;0;0;1;1;2;0;0;1;0;0;0;1;0;0;0;1;2;0;0
25;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
30;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
34;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;2;1;0;0;0;0;1;1;2;0;0;0;0;0;1;1;0;0;0;0;0;2;1;1;0;0;0;1;0;0;0;2;0;0;1;1;0;0;0;1;0;0;2;1;0;2;0;1;0;0;0
39;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
41;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;2;0;1;0;0;2;0;1;1;0;0;0;2;0;0;1;1;0;0;0;0;0;0;1;1;2;0;0;1;0;0;0;0;0;0;1;1;2;0;0;1;0;0;0;1;0;0;0;1;2;0;0
45;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;2;1;0;0;0;0;1;1;2;0;0;0;0;0;1;1;0;0;0;0;0;2;1;1;0;0;0;1;0;0;0;2;0;0;1;1;0;0;0;1;0;0;2;1;0;2;0;1;0;0;0
49;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
53;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
54;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
1321;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;0;0;1;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1
1322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;2;1;0;1;1;2;1;0;2;1;0;1;1;0;0;1;1;2;1;2;0;0;0;0;1;2;0;2;1;1;0;2;1;0;1;0;0;2;0;1;2;1;0;1;0;1;1;1;0;2
1323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;1;1;0;0;1;1;1;0;1;0;0;1;0;1;2;1;1;0;0;0;0;1;1;1;0;2;0;1;0;1;2;0;1;1;0;1;1;0;0;2;1;1;0;0;1;1
1324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;1;0;1;0;0;1;1;0;1;0;1;1;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0
1325;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;1;0;0;0;1;0;1;0;1;0;0;0;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0
1326;0;2;0;0;0;0;0;2;0;0;2;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;1;1;0;1;0;1;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1
1327;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;2;1;1;1;0;2;2;2;1;1;1;0;0;1;1;2;0;2;0;1;0;1;1;0;1;2;1;2;1;0;1;2;0;1;1;0;0;1
1328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;1;0;1;0
1329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;1;0;1;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;1;1
1330;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;1;1;0;0
1331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;2;1;0;1;0;1;0;1;0;0;1;1;2;1;2;1;0;0;0;1;1;1;2;0;1;0;1;0;0;1;0;1;2;0;1;1;0;0;1;0;1;0;1;0;1
1332;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;0;1;0;1;0;0;0;2;0;1;0;2;1;0;0;1;1;1;2;0;1;2;1;0;1;1;0;0;2;1;1;0;2;0;2;0;1;1;0;0;1;1;1;2;0;1;2;1;0;1;0;1;2
1333;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0
1334;0;2;0;0;0;0;0;2;0;0;2;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;1;1;1;0;1;0;0;1;0;1
1335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1;1;1;0;1;2;0;0;0;0;1;0;2;1;0;1;1;2;2;1;1;0;0;1;0;1;1;2;1;2;1;1;0;0;2;0;1;2;1;2;1;0;0;1;0;1;0;0;1;1
1336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;0;1;0
1337;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;1;0;1
1338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;1;1;0;0;1
1339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;2;0;0;0;1;1;1;0;2;1;0;0;0;0;0;2;1;1;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;0;1;2;0;0;1;1;0;0;1;1;2
1340;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0
1341;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;0;1;1;1;1;0;0;1;0;1;0;1;0;0;0;1;1;0;0
1342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;2;0;0;1;1;1;1;2;0;0;0;0;2;2;2;1;1;0;0;1;1;1;2;1;2;0;1;1;0;2;0;1;1;0;2;1;1;0;2;0;1;1;0;0;1
1343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;1;1;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0
1344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;1;2;0;1;0;2;1;0;1;2;1;0;1;1;0;0;2;0;0;2;1;1;0;1;0;0;1;0;1;0;1;1;2;0;2;1;1;0;1;0;1;2;1;0;2;1;0;0;0;1;1
1345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;1;2;0;0;1;1;2;1;1;2;0;1;0;1;0;1;2;1;2;0;2;0;0;0;1;1;2;0;1;0;1;0;1;1;0;1;1;0;2;0;1;1;0;1;1;0;0;0;1;0;2
1346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;2;1;1;0;2;1;0;0;1;1;0;0;1;1;0;2;1;1;2;0;0;0;0;1;0;1;0;1;1;2;1;2;0;1;2;0;1;1;1;1;2;0;0;1;1;0;0;0;1;2
1347;0;2;0;0;0;0;0;2;0;0;2;0;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;0;1
1348;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0
1349;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;1;0;0;1;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1
1350;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;1;1;0;1;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0
1351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;1;1;0;0
1352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;1;0;0;0;1;2;0;0;1;1;1;0;1;0;0;1;0;1;2;1;1;0;0;0;0;0;1;1;1;2;0;1;0;1;2;0;1;1;0;1;1;0;0;2;1;1;0;0;1;1
1353;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;0;0;1;1;1;0;1;0;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1
1354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;2;0;0;1;2;1;0;1;2;1;1;0;1;0;1;2;0;1;1;1;0;0;0;1;1;1;0;0;0;2;0;2;1;1;2;1;0;1;0;1;1;0;1;2;1;0;0;1;1;2
1355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;1;0;1;0
1356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;1;2;0;1;0;1;2;1;1;2;0;0;1;1;0;0;2;1;1;1;2;1;0;1;1;0;2;0;2;0;0;1;1;0;0;1;1;0;2;0;1;2;1;0;1;1;0;0;1;0;1
1357;0;2;0;0;0;0;0;2;0;0;2;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;0;1;1;0;0;1;0;1;0;0;1;1;0;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;1;1
1358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1;0;0;0;1;2;1;0;1;0;1;0;1;0;0;1;1;1;1;2;1;0;0;0;1;1;1;2;0;1;0;0;0;0;1;0;1;2;0;1;1;0;0;1;0;1;0;1;0;1
1359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;1;1;0;0
1360;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0
1361;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;0;0;1;1;0;0;0;1;1;1;0;2;0;0;0;1;1;1;2;1;1;1;2;0;1;1;0;1;2;1;2;0;1;0;1;0;1;0;0;0;2;1;1;2;0;1;1;0;0;1;1;0;2
1362;0;0;0;0;2;0;0;0;0;2;0;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;1
1363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;0;0;0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1
1364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;2;1;0;1;2;1;0;0;2;1;0;1;1;0;0;1;0;1;2;1;0;1;0;0;1;1;0;1;1;2;0;2;1;1;2;0;0;0;0;1;2;1;0;2;1;1;1;0;1;2
1365;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;1;1;0;0;1;1;0;1;0;0;0;0;1;1;0;1;0;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0
1366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;2;0;0;0;1;1;1;0;2;1;0;0;1;0;0;2;1;1;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;0;0;2;0;0;1;1;0;0;1;1;2
1367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;1;0;0;1;1;2;0;1;1;0;1;0;2;0;1;1;0;2;1;2;1;0;0;1;0;1;1;1;0;2;0;1;1;0;2;1;1;2;0;2;0;0;1;2;0;1;0;1;0;1
1368;0;2;0;0;0;0;0;2;0;0;2;0;0;0;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1
1369;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;1;1;0;0;1;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;0;1;1;1;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0
1370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;2;1;1;0;1;2;1;0;1;0;0;0;1;1;0;2;1;2;1;1;0;0;0;1;1;2;0;2;1;1;1;1;0;0;1;0;1;2;1;1;2;0;0;0;0;0;0;1;1;2
1371;0;2;0;0;0;0;0;2;0;0;2;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;1;1
1372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;1
1373;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0
1374;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;1;0;1;1;1;0;0;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0
1375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;1;0;1;1;0;1;0;0;1;0;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0
1376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;1;1;0;1;0;1;2;0;1;1;0;1;1;2;0;0;1;0;1;2;2;1;0;1;0;0;1;1;2;0;1;1;1;0;0;2;1;1;2;0;2;1;1;0;2;1;1;0;0;0;0
